576348125.0,21503,62205,237,7273,91,False,True,True,0.802620282930835,2.3218618192676646,0.008846254339143742,0.27147176290545333,0.27147176290545333,262.46835443037975,13,0,5,0,155,human
153559294.0,15606,6974,1514,6049,137,False,True,True,0.37060960839725476,0.16561780142012397,0.03595430905507136,0.1436510009736636,0.1436510009736636,4.606340819022457,14,0,17,0,119,human
17468528.0,110597,78115,3748,40897,1786,False,True,True,2.8565488028514605,2.0175891727148283,0.09680502105018467,1.0563060154454116,1.0563060154454116,20.84178228388474,10,0,16,0,32,human
188105676.0,2296,2590,379,1206,59,True,True,True,0.033930365904120116,0.03827510787964769,0.005600874859608677,0.01782230892002128,0.01782230892002128,6.83377308707124,13,0,14,0,75,human
3146156240.0,3258,8285,88,2516,33,False,False,True,0.1556022542745248,0.3956920431750884,0.0042028847072308724,0.12016429458400993,0.12016429458400993,94.14772727272727,15,0,16,0,152,human
17499936.0,1907,960,617,4742,43,False,True,True,0.026833455282264874,0.013508189339787246,0.008681825856925762,0.06672482692632409,0.06672482692632409,1.5559157212317667,14,0,14,0,145,human
427652956.0,52184,2277,459,457,132,False,True,True,0.9244778287597215,0.04033872482151399,0.00813152160433681,0.008096090137651248,0.008096090137651248,4.96078431372549,14,0,19,0,78,human
8.597871924487127e+17,737,1548,2242,1203,16,False,False,True,0.015814093210883187,0.033216032958544334,0.04810745858724573,0.0258132349154579,0.0258132349154579,0.6904549509366636,15,1,11,0,40,human
172511244.0,27409,64677,8851,61915,737,False,True,True,0.6096172238161962,1.4385133782611597,0.19685950045595071,1.3770823602677877,1.3770823602677877,7.307309908484917,13,0,12,0,145,human
8.704473810068685e+17,4781,15442,768,25906,100,False,False,True,0.09530169234755916,0.30781190822652343,0.015308868379612095,0.5163952398987383,0.5163952398987383,20.106770833333332,15,0,16,0,159,human
349817494.0,14765,28925,1417,36110,654,False,True,True,0.3388799632774845,0.6638742253844389,0.03252237778287813,0.8287812715170989,0.8287812715170989,20.412844036697248,8,0,11,0,91,human
101017453.0,74439,18507,9259,40928,215,False,True,True,1.2125590487050009,0.30146603681381334,0.1508226095455286,0.666688385730575,0.666688385730575,1.9988119667350686,10,0,19,0,160,human
48988950.0,10523,3646,1930,6487,145,False,True,True,0.16391476369980373,0.05679304651235241,0.03006324184554036,0.10104676158135767,0.10104676158135767,1.889119170984456,9,0,12,0,118,human
2965787734.0,16804,9642,1421,16211,53,False,True,True,0.30312432354426727,0.1739302980012988,0.02563316256584169,0.2924273035572552,0.2924273035572552,6.785362420830401,14,0,9,0,158,human
14745059.0,130566,88838,2192,4426,1346,False,False,True,3.160103589321587,2.1501561100757556,0.053053222644432074,0.10712297601471549,0.10712297601471549,40.528284671532845,4,0,4,0,65,human
17721177.0,6887,4452,1854,1916,226,False,False,True,0.1055317192767392,0.06821942997241802,0.02840943916641128,0.029359485136377567,0.029359485136377567,2.401294498381877,14,0,20,0,140,human
21636761.0,10462,34011,4767,25468,489,False,True,True,0.2322772584978131,0.7551120090584135,0.10583690415399302,0.5654403765458138,0.5654403765458138,7.1346758967904345,7,0,11,0,142,human
1671848557.0,31709,19880,1832,16427,381,False,True,True,0.39670962091830353,0.2487176279244339,0.022920055048167146,0.205517327661704,0.205517327661704,10.851528384279476,11,0,12,0,156,human
35727881.0,2508,2706645,1396,2675,6615,False,False,True,0.05146410030164365,55.54029097326247,0.028645886770771345,0.05489093632651386,0.05489093632651386,1938.8574498567336,8,0,8,0,0,human
16397938.0,176692,9568,501,99,334,False,False,True,4.624960737095592,0.2504449795832897,0.013113810072243744,0.0025913516909224165,0.0025913516909224165,19.097804391217565,10,0,16,0,147,human
436079352.0,15764,37820,773,27783,170,False,True,True,0.37011645379413977,0.8879601803155522,0.018148948159278738,0.6523055972952667,0.6523055972952667,48.926261319534284,15,0,20,0,71,human
41116847.0,35430,4358,3719,18103,131,False,True,True,0.4899737242428433,0.060268289309915644,0.051431337297745815,0.25035264831973447,0.25035264831973447,1.1718203818230708,8,0,14,0,133,human
61915131.0,4505,4648,1781,3762,147,False,True,True,0.06390161562575356,0.06593001319167648,0.02526276968467638,0.053362459041972225,0.053362459041972225,2.609769792251544,13,0,15,0,95,human
596377986.0,3565,15977,2750,1216,551,False,True,True,0.05249904279445115,0.23528112390657674,0.04049715783583189,0.01790710688304421,0.01790710688304421,5.809818181818182,7,0,4,0,155,human
255304260.0,19464,4890,136,1762,90,False,False,True,0.30448181462651547,0.0764958936253422,0.002127493156042237,0.027563551036370745,0.027563551036370745,35.955882352941174,13,0,19,0,159,human
27337548.0,11224,2011,1953,8675,64,False,False,True,0.4182129815932633,0.07493106788881437,0.07276995305164319,0.3232357105596542,0.3232357105596542,1.0296979006656426,14,0,19,0,155,human
18444665.0,3112,3737,526,1320,84,False,False,True,0.038991630331278504,0.04682253295243823,0.006590487645968025,0.01653886633588934,0.01653886633588934,7.104562737642586,13,0,14,0,172,human
2159329092.0,712,4074,4239,4777,163,False,False,True,0.015288812540261971,0.08748121108009448,0.09102426454799227,0.10257676615847112,0.10257676615847112,0.9610757254069356,10,0,16,0,120,human
284867973.0,1736,1046,737,2993,15,False,False,True,0.029894439565359646,0.018012433056086515,0.012691360575846808,0.05154035577138331,0.05154035577138331,1.4192672998643148,8,0,12,0,85,human
221858588.0,12912,11420,1136,2768,299,False,True,True,0.2853795999557962,0.25240358050613326,0.025107746712343906,0.0611780307216267,0.0611780307216267,10.05281690140845,11,0,12,0,160,human
2305639040.0,6324,867,937,9465,26,True,True,True,0.171201169495655,0.023471128076017218,0.025366144183654134,0.2562332494111914,0.2562332494111914,0.9252934898612594,10,0,17,0,76,human
22095916.0,63582,17387,2091,15014,201,False,True,True,1.729369526192678,0.4729097535766741,0.056873198063428165,0.40836642550182234,0.40836642550182234,8.315160210425633,7,0,5,0,104,human
127537612.0,870,53138,89,1192,1019,False,False,True,0.012340600575894693,0.7537411878182669,0.001262429254315664,0.01690804124881204,0.01690804124881204,597.056179775281,12,0,13,0,0,human
3294572733.0,27918,24212,815,10900,221,True,True,True,0.6340388808139535,0.5498728197674418,0.018509265988372093,0.24754723837209303,0.24754723837209303,29.7079754601227,11,0,11,0,79,human
130945778.0,35463,134355,3395,11893,3569,False,True,True,0.4758282011029264,1.8027210884353742,0.04555273786043017,0.15957546726777497,0.15957546726777497,39.57437407952872,10,0,10,0,126,human
469357880.0,46334,22817,19839,18731,344,False,True,True,1.038366724933889,0.5113396979068621,0.4446013177356461,0.41977051678544214,0.41977051678544214,1.1501083723978023,14,0,13,0,100,human
488717668.0,4779,1078,2320,1144,43,False,True,True,0.06382382008066455,0.014396752050001335,0.030983733539891558,0.015278185848981008,0.015278185848981008,0.4646551724137931,14,0,13,0,56,human
119440018.0,11135,2788,1970,2923,119,False,True,True,0.19294080953701137,0.04830884391461048,0.03413501524812864,0.05064804546714721,0.05064804546714721,1.4152284263959392,13,0,14,0,158,human
174145542.0,60679,16513,13716,7797,530,False,True,True,1.6491995760063056,0.44880819721142606,0.3727883021226864,0.21191530997744137,0.21191530997744137,1.2039224263633712,10,0,11,0,160,human
24767630.0,12119,9241,951,6234,397,False,False,True,0.24688817813270317,0.18825758347423963,0.019373764947949557,0.12699900177236337,0.12699900177236337,9.717139852786541,13,0,11,0,109,human
121631678.0,28520,2007,931,16355,67,False,False,True,0.634623943035158,0.04465954606141522,0.020716510903426792,0.36392968402314196,0.36392968402314196,2.1557465091299677,9,0,10,0,159,human
21187354.0,5282,6847,678,4848,61,False,True,True,0.09146320346320347,0.11856277056277056,0.01174025974025974,0.08394805194805195,0.08394805194805195,10.09882005899705,13,0,14,0,26,human
43652285.0,11081,15104,3121,18044,375,False,True,True,0.19764911529680365,0.2694063926940639,0.055668521689497714,0.3218464611872146,0.3218464611872146,4.8394745273950655,12,0,7,0,139,human
613088225.0,9148,123635,6214,78167,1045,True,True,True,1.48289836278165,20.041335710812124,1.0072945372021398,12.670935321770141,12.670935321770141,19.896202124235597,11,0,12,0,134,human
25284667.0,34533,120267,736,8066,262,False,True,True,0.8868031124008114,3.0884414884055365,0.018900387766107703,0.20713386918671836,0.20713386918671836,163.40625,11,0,13,0,58,human
14816238.0,24812,4206,2439,12737,240,False,False,True,0.9067387808799883,0.15370559859669639,0.08913170589095161,0.4654655752083029,0.4654655752083029,1.7244772447724477,14,0,15,0,160,human
103073080.0,9930,5036,767,235,170,False,True,True,0.18633190722810178,0.09449823613300308,0.01439240411318772,0.0044096674923065375,0.0044096674923065375,6.565840938722294,9,0,19,0,77,human
20550560.0,7197,26149,962,127809,656,False,True,True,0.15504761084062219,0.5633374983842475,0.020724718859063296,2.7534361670041796,2.7534361670041796,27.18191268191268,12,0,12,0,114,human
172788180.0,12667,5049,2773,2781,231,False,True,True,0.3166433356664334,0.1262123787621238,0.06931806819318068,0.06951804819518048,0.06951804819518048,1.8207717273710782,8,0,13,0,151,human
17028405.0,181209,766651,1531,453,3738,False,True,True,4.308140364224241,18.226689173125386,0.03639864961247682,0.010769815985925538,0.010769815985925538,500.7517962116264,11,1,13,1,102,human
47423414.0,13032,31668,196,10662,760,False,True,True,0.32333457387420916,0.7857089691105322,0.004862920233221685,0.26453293636025305,0.26453293636025305,161.57142857142858,13,0,14,0,98,human
125215990.0,13457,44850,126,122,660,False,True,True,0.2849489687883793,0.9496887307838903,0.0026680218523694576,0.0025833227459450304,0.0025833227459450304,355.95238095238096,11,0,42,0,130,human
1686873912.0,4338,960,1769,4939,28,False,True,True,0.19022144266608199,0.04209603157202368,0.07757070817803113,0.2165753124314843,0.2165753124314843,0.542679479932165,11,0,12,0,160,human
1952721812.0,2911,19632,307,3223,242,True,True,True,0.075955642530985,0.5122504892367906,0.008010437051532942,0.08409654272667971,0.08409654272667971,63.94788273615635,14,0,12,0,123,human
39916070.0,15873,11528,419,10346,91,False,False,True,1.1632832539391718,0.8448515939904727,0.03070721876145108,0.7582264565775009,0.7582264565775009,27.513126491646776,12,0,13,0,157,human
109685703.0,15532,4000,1112,2465,137,False,True,True,0.3155050884641167,0.08125292002681346,0.02258831176745414,0.050072111966523794,0.050072111966523794,3.597122302158273,15,0,15,0,111,human
70600365.0,9689,2102,1142,11962,53,False,True,True,0.12704719195415864,0.02756251393205093,0.014974496151475813,0.1568519465533745,0.1568519465533745,1.840630472854641,8,0,9,0,134,human
9083222.0,17473,246609,496,13161,1410,False,True,True,0.25716766749087483,3.6295920169551397,0.00730012951842694,0.19370363829035678,0.19370363829035678,497.195564516129,9,0,10,0,130,human
2975496784.0,4243,480538,11473,2162,1449,True,True,True,0.08091769013654741,9.164276451293004,0.2188000610267755,0.0412312151956671,0.0412312151956671,41.88424997820971,11,0,12,0,59,human
20771519.0,58286,143492,10609,62446,1183,False,True,True,0.7945526670938016,1.9560778112518233,0.14462150851316166,0.8512616382894611,0.8512616382894611,13.525497219342068,11,0,12,0,140,human
248491362.0,94498,54369,1112,1194,130,False,True,True,1.8483716381418094,1.0634523227383863,0.021750611246943764,0.023354523227383864,0.023354523227383864,48.89298561151079,9,0,14,0,152,human
14573745.0,33593,72757,758,30691,938,False,True,True,0.7804158438843071,1.6902543849459868,0.017609478452781973,0.7129980253223371,0.7129980253223371,95.98548812664907,10,0,23,0,108,human
1079997618.0,13935,6773,926,3110,192,True,True,True,0.17959557165135132,0.08729105179724453,0.0119343738320166,0.040081968269515794,0.040081968269515794,7.314254859611231,12,0,15,0,155,human
1039015705.0,258419,130903,402,1839,572,False,True,True,4.42172715295245,2.239840528378078,0.006878496997074072,0.03146655715825676,0.03146655715825676,325.62935323383084,12,0,11,0,88,human
58065825.0,15352,7580,2003,41769,77,False,True,True,0.3096534753318004,0.15289039493323653,0.04040098430755577,0.8424906208398887,0.8424906208398887,3.784323514727908,9,0,10,0,159,human
64526215.0,21175,12611,999,25227,200,False,False,True,0.5298783844652419,0.31557479605625344,0.0249987488113708,0.6312747109754266,0.6312747109754266,12.623623623623624,11,0,12,0,78,human
34859699.0,6084,1115,1649,2933,30,False,True,True,0.08570221157909565,0.01570643752641217,0.02322862374982392,0.041315678264544305,0.041315678264544305,0.6761673741661614,11,0,17,0,158,human
9.815667960116224e+17,2546,213,775,3586,2,True,True,True,0.047728849146092274,0.0039930262639896515,0.01452861668822526,0.06722531541158165,0.06722531541158165,0.27483870967741936,15,0,10,0,139,human
45004823.0,11499,22309,3296,33597,328,False,False,True,0.17126133774183458,0.3322609951893719,0.04908925725689945,0.5003797864259864,0.5003797864259864,6.768507281553398,14,0,15,0,139,human
34396691.0,76806,427760,2075,4558,2293,False,True,True,1.7244274809160305,9.603951504265828,0.04658733722496632,0.1023349797934441,0.1023349797934441,206.14939759036145,12,0,13,0,118,human
15940833.0,89972,10464,3126,20232,341,False,True,True,2.1443859189169863,0.24939819338846914,0.07450485020378006,0.48220797483137495,0.48220797483137495,3.347408829174664,7,0,32,2,89,human
20136892.0,18662,366201,796,1065,2105,False,True,True,2.452944269190326,48.13367507886435,0.1046267087276551,0.13998422712933753,0.13998422712933753,460.05150753768845,13,0,14,0,77,human
16734909.0,11147,985037,168,274,4184,False,True,True,0.26815010825114266,23.695862400769787,0.004041375992302141,0.006591291796968968,0.006591291796968968,5863.315476190476,15,0,16,0,70,human
128558424.0,8529,6973,1107,2569,231,True,True,True,5.956005586592179,4.869413407821229,0.7730446927374302,1.7939944134078212,1.7939944134078212,6.299006323396568,11,0,11,0,81,human
17312175.0,6201,54821,364,5314,1589,False,True,True,0.11159902816521192,0.986610276253037,0.0065508863493206155,0.09563574192387295,0.09563574192387295,150.60714285714286,13,0,18,0,96,human
92996555.0,5956,2202,953,17073,56,False,False,True,0.1196608671193796,0.04423996464017359,0.019146542371519266,0.34301040703982,0.34301040703982,2.310598111227702,14,0,15,0,159,human
419083835.0,25258,4817,1836,43010,132,False,True,True,0.3868467806163083,0.07377626661765607,0.02811983091343503,0.6587330760276909,0.6587330760276909,2.6236383442265794,14,0,17,0,132,human
28602948.0,5304,35223,363,848,1802,True,True,True,0.11801352794588822,0.7837086151655394,0.008076717693129228,0.018867924528301886,0.018867924528301886,97.03305785123968,15,0,16,0,54,human
863733457.0,653,9999,285,803,86,True,True,True,0.01005744913518259,0.15400372726292605,0.0043895451815115435,0.012367736072820244,0.012367736072820244,35.084210526315786,8,0,9,0,22,human
307690179.0,2743,55753,485,38555,335,False,True,True,0.11228457980269352,2.282246510295141,0.019853452863400057,1.5782471652544108,1.5782471652544108,114.95463917525773,11,0,12,0,53,human
194636292.0,17008,5112,995,903,166,True,True,True,0.2841628656876013,0.08540925266903915,0.016624062285933872,0.015086963059495764,0.015086963059495764,5.137688442211055,12,2,10,0,129,human
17503591.0,28679,904015,174,7128,3366,False,False,True,0.6230772573216303,19.640544885721734,0.0037803076388285392,0.15486225775614842,0.15486225775614842,5195.4885057471265,14,0,16,0,61,human
81062326.0,1395,313858,987,1846,741,False,True,True,0.023282595633887442,5.238300287068562,0.01647306228720208,0.03080980038720876,0.03080980038720876,317.9918946301925,7,0,14,0,159,human
1157734974.0,8753,28005,1102,954,395,False,True,True,0.13081556096904845,0.4185410470625159,0.01646963877389368,0.014257745363243712,0.014257745363243712,25.412885662431943,9,0,19,0,155,human
17464261.0,19652,7685,2883,9333,362,False,False,True,0.41351738069186095,0.16170776870633785,0.06066408551468731,0.19638498442892013,0.19638498442892013,2.66562608394034,11,0,11,0,141,human
30887511.0,2313,17691,587,368,302,False,True,True,0.05924540867293358,0.4531390077098435,0.01503547552572936,0.009425988063830331,0.009425988063830331,30.137989778534923,10,0,11,0,86,human
25217702.0,11851,5683,5032,4770,198,True,True,True,0.2711464982725879,0.13002493879698904,0.11513029949436017,0.10913583636488434,0.10913583636488434,1.1293720190779015,9,0,17,2,140,human
139847909.0,26593,146357,1445,27637,1199,False,True,True,0.5166498290332608,2.8434294373640037,0.028073515697855145,0.5369327012744793,0.5369327012744793,101.28512110726643,5,0,12,0,143,human
19360351.0,24652,41155,3339,27722,883,False,False,True,0.29426791128512425,0.4912622054575405,0.03985723494162867,0.330914126101177,0.330914126101177,12.325546570829589,4,0,4,0,160,human
15729207.0,24309,31488,330,1272,877,False,True,True,0.46321385697135997,0.6000114331446864,0.0062882295775453035,0.024238266735265534,0.024238266735265534,95.41818181818182,4,0,4,0,34,human
242836537.0,15030,184824,2572,120,2960,False,True,True,0.29614596469104665,3.6417087011349305,0.05067780580075662,0.002364438839848676,0.002364438839848676,71.86003110419907,12,0,18,0,0,human
168502762.0,8540,33284,2126,1565,1197,False,True,True,0.15939378102952703,0.6212251297174213,0.039680465862854154,0.02920975027063347,0.02920975027063347,15.655691439322672,6,0,18,0,160,human
1007427595.0,7006,12995,28,116,227,False,False,True,0.11026645891370383,0.20452649637219258,0.00044068810299510524,0.001825707855265436,0.001825707855265436,464.10714285714283,10,0,15,0,71,human
76918775.0,26249,17075,329,10776,322,False,False,True,0.48464762467458133,0.3152637506693008,0.006074481638079061,0.19896235298461992,0.19896235298461992,51.89969604863222,8,0,15,0,37,human
18699026.0,22268,7405,3422,24550,277,False,False,True,0.3086519003132537,0.10263909295040612,0.0474315970393369,0.34028220552767996,0.34028220552767996,2.163939216832262,15,0,17,0,19,human
223868478.0,6199,1312,2851,8016,44,False,False,True,0.0860984180335838,0.018222475312157115,0.03959777219128043,0.11133487965110626,0.11133487965110626,0.4601894072255349,12,0,13,0,95,human
31516515.0,48691,200080,385,2351,1328,False,False,True,1.0881643051892906,4.471461136190944,0.008604121038752067,0.052541009252223665,0.052541009252223665,519.6883116883117,9,0,9,0,62,human
299790272.0,4545,88814,107,1108,930,False,True,True,0.10804193310671073,2.111251099436613,0.002543561461478118,0.02633893550764257,0.02633893550764257,830.0373831775701,10,0,17,0,60,human
342716046.0,27379,26333,1131,10551,94,False,True,True,0.468273243483615,0.4503831155503865,0.019343914619963057,0.18045768625572964,0.18045768625572964,23.28293545534925,10,0,20,0,145,human
17310646.0,10392,11039,4492,13096,732,False,False,True,0.20384064651536848,0.21653164904572292,0.08811125713501108,0.25688001412290856,0.25688001412290856,2.457479964381122,10,0,11,0,151,human
177641630.0,3086,1153,974,3466,41,False,False,True,0.05236454957324419,0.019564590297456434,0.016527242801147066,0.058812549844738944,0.058812549844738944,1.1837782340862424,11,0,20,0,130,human
21865402.0,4614,2261,3130,1312,75,False,True,True,0.07229935128020308,0.035428875865743205,0.04904572377699082,0.020558463129524585,0.020558463129524585,0.7223642172523962,14,0,12,0,89,human
21822169.0,37610,15875,3281,25648,603,False,True,True,0.7098235349627253,0.29961309804661695,0.06192318580730395,0.4840615268472209,0.4840615268472209,4.838463882962511,9,0,10,0,84,human
41098406.0,90562,50448,2140,21935,720,False,True,True,1.3995487420411696,0.779625394078012,0.03307164492798417,0.3389843605118378,0.3389843605118378,23.573831775700935,14,0,15,0,160,human
240678841.0,184,7406,613,31729,220,False,True,True,0.003118432648633991,0.12551691410751814,0.010389126160938242,0.5377432038505864,0.5377432038505864,12.081566068515498,10,0,15,0,50,human
68271578.0,1137,5185,442,574,177,False,True,True,0.0175660852503592,0.08010567460256153,0.006828680457923278,0.00886801489332118,0.00886801489332118,11.73076923076923,10,0,11,0,88,human
180841517.0,16738,6169,892,45097,132,False,False,True,0.3767952816172167,0.13887263067849265,0.020080140470937823,1.0151951735626492,1.0151951735626492,6.915919282511211,12,0,13,0,161,human
